"Regions","Districts","Urea (kg/hectare)","NPK 12:30:17 (kg/hectare)","NPK 25:10:10 (kg/hectare)","Expected yield increase (t)","Cassava Price","Total sale (GHC)","Fertilizer cost (GHC)","Profit (GHC)"
"Ashanti","Adansi Akrofuom",60,60,40,8.1,4000,32400,30400,2000
"Ashanti","Adansi Asokwa",60,70,40,8.1,4000,32400,31400,1000
"Ashanti","Adansi North",60,70,40,8.1,4000,32400,31400,1000
"Ashanti","Adansi South",60,50,50,8.1,4000,32400,31000,1400
"Ashanti","Afigya Kwabre North",50,80,20,8.1,4000,32400,26200,6200
"Ashanti","Afigya Kwabre South",50,80,20,7.7,4000,30800,26200,4600
"Ashanti","Ahafo Ano North",60,70,30,8.1,4000,32400,29800,2600
"Ashanti","Ahafo Ano South East",60,60,40,8.1,4000,32400,30400,2000
"Ashanti","Ahafo Ano South West",60,70,30,8.1,4000,32400,29800,2600
"Ashanti","Amansie Central",60,40,60,8.1,4000,32400,31600,800
"Ashanti","Amansie South",60,50,50,8.1,4000,32400,31000,1400
"Ashanti","Amansie West",60,60,40,8.1,4000,32400,30400,2000
"Ashanti","Asante Akim Central Municipal",50,80,30,7.7,4000,30800,27800,3000
"Ashanti","Asante Akim North",60,80,30,8.1,4000,32400,30800,1600
"Ashanti","Asante Akim South",60,60,40,8.1,4000,32400,30400,2000
"Ashanti","Atwima Kwanwoma",60,60,40,8.1,4000,32400,30400,2000
"Ashanti","Atwima Mponua",60,60,40,8.1,4000,32400,30400,2000
"Ashanti","Atwima Nwabiagya North",60,70,40,8.1,4000,32400,31400,1000
"Ashanti","Atwima Nwabiagya South",60,60,40,8.1,4000,32400,30400,2000
"Ashanti","Bekwai Municipal",60,50,50,8.1,4000,32400,31000,1400
"Ashanti","Bosome Freho",60,50,50,8.1,4000,32400,31000,1400
"Ashanti","Bosomtwe",60,60,40,8.1,4000,32400,30400,2000
"Ashanti","Ejisu Municipal",60,70,30,8.1,4000,32400,29800,2600
"Ashanti","Ejura-Sekyedumase",60,80,20,8.1,4000,32400,29200,3200
"Ashanti","Juaben Municipal",50,80,20,7.7,4000,30800,26200,4600
"Ashanti","Kumasi Metropolitan",60,70,40,8.1,4000,32400,31400,1000
"Ashanti","Kwabre East",50,90,20,8.1,4000,32400,27200,5200
"Ashanti","Kwadaso Municipal",50,90,20,8.1,4000,32400,27200,5200
"Ashanti","Mampong Municipal",60,80,30,8.1,4000,32400,30800,1600
"Ashanti","Obuasi East",60,50,50,8.1,4000,32400,31000,1400
"Ashanti","Obuasi Municipal",60,40,50,8.1,4000,32400,30000,2400
"Ashanti","Offinso Municipal",50,80,30,8.1,4000,32400,27800,4600
"Ashanti","Offinso North",60,80,30,8.1,4000,32400,30800,1600
"Ashanti","Oforikrom Municipal",50,90,20,8.1,4000,32400,27200,5200
"Ashanti","Sekyere Afram Plains North",60,70,30,8.1,4000,32400,29800,2600
"Ashanti","Sekyere Central",60,70,30,8.1,4000,32400,29800,2600
"Ashanti","Sekyere East",60,70,30,8.1,4000,32400,29800,2600
"Ashanti","Sekyere Kumawu",50,80,20,8.1,4000,32400,26200,6200
"Ashanti","Sekyere South",50,80,30,8.1,4000,32400,27800,4600
